codigo,piso,tipologia,area_m2,area_privada_m2,alcobas,banos,estudio,balcon,precio_cop,estado
1701,17,A,60,57,2,2,Si,Si,238000000,Disponible
1602,16,B,65,57,2,2,Si,No,238000000,Disponible
1503,15,A,60,57,2,2,Si,Si,238000000,Disponible
1504,15,B,65,57,2,2,Si,No,238000000,Disponible
1404,14,B,65,57,2,2,Si,No,238000000,Disponible
1301,13,A,60,57,2,2,Si,Si,238000000,Disponible
1303,13,A,60,57,2,2,Si,Si,238000000,Disponible
1202,12,B,65,57,2,2,Si,No,238000000,Disponible
1203,12,A,60,57,2,2,Si,Si,238000000,Disponible
1101,11,A,60,57,2,2,Si,Si,238000000,Disponible
1103,11,A,60,57,2,2,Si,Si,238000000,Disponible
1104,11,B,65,57,2,2,Si,No,238000000,Disponible
1004,10,B,65,57,2,2,Si,No,238000000,Disponible
602,6,B,65,57,2,2,Si,No,238000000,Disponible
603,6,A,60,57,2,2,Si,Si,238000000,Disponible
502,5,B,65,57,2,2,Si,No,238000000,Disponible
503,5,A,60,57,2,2,Si,Si,238000000,Disponible
504,5,B,65,57,2,2,Si,No,238000000,Disponible
402,4,B,65,57,2,2,Si,No,238000000,Disponible
403,4,A,60,57,2,2,Si,Si,238000000,Disponible
404,4,B,65,57,2,2,Si,No,238000000,Disponible
407,4,B,65,57,2,2,Si,No,238000000,Disponible
302,3,B,65,57,2,2,Si,No,238000000,Disponible
303,3,A,60,57,2,2,Si,Si,238000000,Disponible
304,3,B,65,57,2,2,Si,No,238000000,Disponible
308,3,B,65,57,2,2,Si,No,238000000,Disponible
202,2,B,65,57,2,2,Si,No,238000000,Disponible
203,2,A,60,57,2,2,Si,Si,238000000,Disponible
204,2,B,65,57,2,2,Si,No,238000000,Disponible
206,2,B,65,57,2,2,Si,No,238000000,Disponible
102,1,B,65,57,2,2,Si,No,238000000,Disponible
103,1,A,60,57,2,2,Si,Si,238000000,Disponible
104,1,B,65,57,2,2,Si,No,238000000,Disponible
